;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
1902;270430205110044;3.35;1059.4;596.17;941.02;283;280;0;44;24;24;73;67;51;402341;949;935;0;136;949;435;514;497798;497798;0;181;34;51;1;0
1903;270430205110045;3.31;859.18;496.21;800.11;434;433;0;78;42;42;76;126;119;521224;1435;1432;0;240;1435;675;760;604330;604330;0;295;56;45;0;1
1904;270430205110046;3.5;810.72;420.88;763.58;359;353;1;70;27;27;70;92;99;4015101;1255;1236;3;217;1255;607;648;438862;438862;0;250;28;39;1;1
1905;270430205110047;3.51;713.47;371.31;771.88;285;282;0;44;25;25;46;75;77;341573;1002;991;0;145;1002;491;511;313382;310812;2570;159;30;31;0;0
1906;270430205110048;3.56;908.94;516.11;843.04;285;285;0;57;24;24;55;74;66;341674;1014;1014;0;189;1014;482;532;447988;447988;0;195;34;37;0;0
1907;270430205110049;3.51;1083.79;594.36;894.36;313;307;0;64;31;31;49;80;89;381183;1099;1081;0;201;1099;533;566;565237;565237;0;196;37;64;1;0
1908;270430205110050;3.56;1010.67;528.55;869.27;261;261;0;43;21;21;49;62;69;3312112;930;930;0;160;930;438;492;420725;420725;0;167;30;44;1;0
1909;270430205110051;3.82;446.84;240.7;460.3;238;238;0;36;12;12;47;56;55;3215107;909;909;0;131;909;447;462;168010;168010;0;195;6;2;0;0
1910;270430205110052;3.58;849.02;474.95;789.76;283;278;0;37;22;22;54;68;81;242253;1013;996;0;112;1013;462;551;409883;409883;0;195;28;36;0;0
1911;270430205110053;3.36;1061.74;584.48;898.84;325;324;0;65;26;26;69;92;75;371761;1091;1090;0;190;1091;511;580;557672;557672;0;201;44;64;0;0
1912;270430205110054;3.58;1011.41;569.29;934.22;249;240;7;43;17;17;41;78;58;281483;891;859;25;163;891;392;499;437215;437215;0;164;23;44;2;0
1913;270430205110055;3.51;940.19;559.94;918.25;277;277;0;46;21;21;49;75;67;401941;971;971;0;145;971;437;534;469227;469227;0;163;23;35;2;2
1914;270430205110056;3.51;1009.47;544.27;863.04;278;277;0;55;23;23;45;83;66;341592;975;969;0;182;975;419;556;458274;458274;0;174;32;50;1;0
1915;270430205110057;3.47;799.95;432.39;751.52;343;323;0;65;29;29;60;88;78;371864;1142;1120;0;182;1142;515;627;424099;422479;1620;223;26;41;0;0
1916;270430205110058;3.41;665.08;387.08;694.94;513;471;0;126;63;63;101;114;129;6220118;1747;1611;0;424;1747;848;899;567068;567068;0;349;38;38;1;0
1917;270430205110059;3.36;838.21;496.13;785.09;243;240;2;39;20;20;50;61;69;271021;816;812;2;118;816;395;421;357216;357216;0;166;26;26;1;0
1918;270430205110060;4.15;410.9;196.83;440.8;208;207;0;38;9;9;39;40;45;3023104;864;858;0;127;864;430;434;136206;136206;0;170;0;3;0;0
1919;270430205110061;3.74;574.32;320.42;577.1;112;112;0;8;6;6;23;27;26;101341;419;419;0;26;419;212;207;107341;107341;0;94;4;3;0;0
1920;270430205110062;3.54;376.75;218.59;448.3;220;219;0;38;29;29;40;46;45;341292;779;774;0;113;779;372;407;132249;132249;0;164;2;3;0;0
1921;270430205110063;4.07;363.94;229.06;500.47;261;256;0;39;21;21;36;65;52;4213156;1062;1049;0;142;1062;533;529;192181;192181;0;172;7;2;0;0
1922;270430205110064;3.54;529.25;279.78;494.52;220;220;0;37;25;25;46;48;46;2119112;779;779;0;100;779;365;414;176543;176543;0;185;7;5;0;0
1923;270430205110065;3.76;465.37;274.93;536.64;204;204;0;27;15;15;35;44;49;282291;768;768;0;95;768;372;396;167431;167431;0;155;7;2;0;0
1924;270430205110066;3.68;603.53;367.79;662.75;303;300;0;53;23;23;51;75;73;402782;1116;1102;0;194;1116;524;592;334688;334688;0;207;18;18;0;0
1925;270430205110067;3.47;608.43;330.67;617.45;283;279;0;59;32;32;51;73;60;3616122;981;972;0;176;981;448;533;269824;269824;0;215;15;11;0;1
1926;270430205110068;3.55;937.28;495.53;807.98;388;380;0;81;34;34;75;92;88;512284;1357;1349;0;270;1357;627;730;561474;561474;0;264;36;43;2;3
1927;270430205110069;3.46;700.65;405.69;661.53;506;497;2;108;43;43;114;127;114;5724136;1750;1725;11;343;1750;832;918;600010;600010;0;360;29;40;2;1
1928;270430205110070;3.3;642.36;376.82;593.65;362;311;0;90;28;28;92;106;75;272035;1193;1068;0;269;1193;600;593;361745;360535;1210;292;20;17;1;0
1929;270430205110071;3.69;357.49;331.06;649.63;206;192;0;47;15;15;35;46;50;381560;761;718;0;153;761;370;391;206583;206583;0;93;8;7;0;0
1930;270430205110072;3.21;352.97;289.51;502.52;166;126;2;55;24;24;35;39;36;15832;532;409;6;174;532;265;267;123621;121731;1890;118;2;1;0;0
1931;270430205110073;3.36;467.09;263.55;475.09;205;204;0;26;19;19;50;49;48;191332;686;685;0;83;686;342;344;142051;141541;510;171;4;1;0;0
1932;270430205110074;3.51;364.78;231.2;427.76;195;195;0;24;23;23;36;44;49;20967;685;685;0;76;685;313;372;122767;122767;0;150;0;0;0;0
1933;270430205110075;3.71;375.88;227.1;468.33;191;190;0;29;14;14;44;40;44;251143;709;707;0;92;709;348;361;127855;127855;0;147;2;0;0;0
1934;270430205110076;3.61;360.61;200.62;498.88;262;262;0;27;26;26;43;68;60;291995;946;946;0;99;946;466;480;149664;149664;0;168;4;4;0;0
1935;270430205110077;3.71;141.87;90.07;370.03;178;178;0;13;19;19;36;40;31;261334;660;660;0;50;660;313;347;44404;44404;0;63;0;0;0;0
1936;270430205110078;3.46;385.37;221.45;360.33;229;228;0;14;35;35;46;45;43;251878;791;790;0;33;791;390;401;127558;126758;800;202;1;2;0;0
1937;270430205110079;3.88;357.33;211.96;377.64;184;184;0;16;21;21;35;33;40;2110106;713;713;0;50;713;344;369;107151;107151;0;154;2;2;0;0
1938;270430205110080;3.7;205.97;121.68;453.7;197;197;0;25;20;20;34;42;45;2514141;729;729;0;82;729;344;385;63518;63518;0;82;1;1;0;0
1939;270430205110081;3.5;506.23;274.26;478.08;243;242;0;21;21;21;48;58;58;361152;849;847;0;74;849;419;430;174979;174679;300;208;7;5;0;0
1940;270430205110082;3.62;244.79;169.28;358.47;202;202;0;21;20;20;45;38;45;30839;732;732;0;67;732;362;370;97505;97505;0;150;1;0;0;0
1941;270430205110083;3.49;473.04;292.65;458.1;256;256;0;38;31;31;49;55;60;311854;893;893;0;125;893;453;440;192858;192858;0;214;9;4;0;0
1942;270430205110084;3.75;379.26;248.18;488.55;357;342;0;49;20;20;65;76;91;623046;1338;1291;0;173;1338;665;673;263815;263815;0;277;1;3;0;0
1943;270430205110085;3.38;275.61;209.47;391.99;295;293;0;10;52;52;48;60;58;4121112;998;992;0;18;998;501;497;158363;158251;112;225;0;1;0;0
1944;270430205110086;3.67;401.94;216.47;401.45;321;321;0;28;28;28;71;66;66;3832101;1179;1179;0;114;1179;582;597;198720;198720;0;292;3;2;0;0
1945;270430205110087;3.67;563.67;307.72;562.43;161;160;0;12;11;11;40;26;39;29535;591;588;0;42;591;291;300;150169;150169;0;124;6;8;0;0
1946;270430205110088;3.8;457.47;266.17;446.39;357;357;0;56;25;25;62;90;77;4827156;1356;1356;0;177;1356;653;703;299974;299974;0;297;10;6;0;0
1947;270430205110089;3.61;351.16;195.05;449.68;288;279;0;42;34;34;57;59;54;481796;1039;1011;0;128;1039;495;544;156038;156038;0;204;2;1;0;0
1948;270430205110090;3.53;288.34;235.29;406.14;356;354;0;28;43;43;60;81;91;3423174;1258;1253;0;87;1258;608;650;225257;225257;0;247;9;2;0;0
1949;270430205110091;3.78;387.57;200.46;432.9;552;552;0;28;52;52;104;112;110;87442210;2085;2085;0;102;2085;1013;1072;306496;306496;0;418;8;4;0;0
1950;270430205110092;3.66;553.85;311.71;505.54;174;174;0;19;16;16;29;40;42;31453;636;636;0;71;636;305;331;157727;157727;0;149;8;4;0;0
1951;270430205110093;3.6;565.1;284.81;547.72;221;218;0;33;20;20;53;43;46;232372;795;791;0;104;795;384;411;185128;185128;0;191;9;5;0;0
1952;270430205110094;3.81;569.89;268.58;529.53;232;232;0;31;20;20;27;51;71;351383;884;884;0;102;884;432;452;186394;186394;0;203;12;3;0;0
1953;270430205110095;3.71;502.11;268.18;546.3;224;224;0;24;13;13;46;51;53;301855;830;830;0;82;830;396;434;177002;177002;0;174;7;4;0;0
1954;270430205110096;3.8;601.17;252.67;501.13;82;82;0;0;12;12;19;12;12;11733;312;312;0;0;312;173;139;60135;60135;0;76;2;3;0;0
1955;270430205110097;3.84;459.11;223.99;422.28;80;0;0;0;0;0;0;0;0;0;307;0;0;0;307;177;130;0;0;0;0;0;0;0;0
1956;270430205110098;3.29;432.96;222.58;463.2;56;53;0;9;9;9;12;7;14;11210;184;178;0;27;184;98;86;34277;34277;0;46;1;1;0;0
1957;270430205110099;3.38;1365.39;776.49;1158.04;306;302;0;38;20;20;58;88;88;321150;1037;1020;0;121;1037;499;538;670806;668716;2090;146;55;84;4;1
1958;270430205110100;3.44;1815.55;847.55;1363.79;351;348;1;112;21;21;82;83;101;331754;1207;1199;3;370;1207;576;631;868735;865525;3210;192;44;86;1;4
1959;270430205110101;3.51;586.99;331.5;616.02;242;233;0;68;20;20;50;69;43;331473;849;827;0;208;849;410;439;230391;230391;0;189;14;9;0;0
1960;270430205110102;3.78;498.29;249.47;483.54;158;158;0;30;8;8;28;44;25;37652;597;597;0;96;597;298;299;117500;117500;0;141;5;1;0;0
1961;270430205110103;3.6;413.88;246.12;438.32;242;227;5;41;32;32;50;46;39;3323125;872;837;9;105;872;431;441;170069;170069;0;210;2;1;0;0
1962;270430205110104;3.4;436.15;263.87;503.19;202;197;5;30;14;14;54;51;43;22942;686;674;12;107;686;341;345;151460;151460;0;146;6;3;0;0
1963;270430205110105;3.38;457.18;261.51;448.03;91;91;0;12;12;12;19;18;25;7531;308;308;0;45;308;157;151;60932;60932;0;78;1;1;0;0
1964;270430205110106;3.17;441.51;249.89;592.15;186;132;0;80;31;31;51;30;37;20924;590;458;0;227;590;288;302;124944;124944;0;101;10;7;0;0
1965;270430205110107;3.9;368.8;185.26;400.11;189;186;0;19;19;19;20;50;32;3213118;746;725;0;66;746;368;378;105230;103644;1586;153;3;0;0;0
1966;270430205110108;3.83;301.49;188.45;435.5;90;90;0;11;5;5;16;18;26;101022;345;345;0;39;345;186;159;51824;51824;0;62;0;0;0;0
1967;270430205110109;3.75;380.25;230.0;369.8;32;0;0;0;0;0;0;0;0;0;120;0;0;0;120;64;56;0;0;0;0;0;0;0;0
1968;270430205110110;3.72;292.45;222.37;383.81;318;317;0;5;23;23;63;72;71;4718126;1182;1179;0;11;1182;557;625;195926;195926;0;253;4;1;0;0
1969;270430205110111;3.59;243.0;195.5;350.51;281;281;0;2;35;35;48;60;60;3626104;1009;1009;0;7;1009;493;516;138802;138802;0;208;2;1;0;0
1970;270430205110112;3.78;142.28;135.26;390.6;311;311;0;3;26;26;59;74;64;4018129;1177;1177;0;7;1177;568;609;114836;114836;0;110;0;1;0;0
1971;270430205110113;3.46;396.04;241.18;443.68;342;342;0;11;45;45;63;87;62;4618117;1183;1183;0;41;1183;546;637;212964;212964;0;280;8;3;0;0
1972;270430205110114;3.38;379.37;240.45;407.43;327;327;0;3;26;26;75;86;81;3212111;1105;1105;0;8;1105;513;592;190678;190678;0;265;7;3;0;0
1973;270430205110115;3.48;324.29;181.04;377.26;263;263;0;0;23;23;54;66;65;291456;914;914;0;0;914;420;494;121478;121478;0;191;4;1;0;0
1974;270430205110116;3.75;306.39;175.84;318.84;370;367;0;5;53;53;56;82;67;40311912;1389;1385;0;16;1389;700;689;168986;168986;0;312;3;4;0;0
1975;270430205120001;3.46;677.66;372.12;669.26;433;415;3;130;33;33;77;124;113;4920102;1493;1444;10;435;1493;713;780;455098;454288;810;329;24;27;0;0
1976;270430205120002;3.26;724.55;433.44;727.34;452;400;0;158;57;57;99;113;96;4416106;1470;1343;0;492;1470;703;767;530958;527488;3470;353;32;27;0;1
1977;270430205120003;2.59;1342.18;877.21;1170.26;272;51;221;26;57;57;71;88;42;11210;705;155;550;75;705;314;391;525447;525447;0;127;53;72;3;1
1978;270430205120004;3.41;532.55;295.07;572.32;240;229;0;58;27;27;48;46;75;26925;818;790;0;178;818;376;442;199169;199169;0;194;8;7;0;0
1979;270430205120005;3.46;1308.33;694.26;1174.59;197;196;0;30;12;12;44;51;50;211251;682;680;0;102;682;306;376;403039;403039;0;114;23;36;1;3
1980;270430205120006;3.49;771.29;439.65;687.73;177;169;0;54;27;27;25;38;43;24652;608;590;0;181;608;290;318;216687;216487;200;140;9;15;0;0
1981;270430205120007;3.66;613.06;389.19;682.74;180;178;0;60;11;11;29;48;51;29511;659;651;0;216;659;313;346;200044;199994;50;133;8;12;0;0
1982;270430205120008;3.51;576.06;312.06;609.26;197;197;0;53;14;14;46;52;39;201742;692;692;0;179;692;327;365;179122;179122;0;149;12;8;0;0
1983;270430205120009;3.39;809.34;495.42;841.77;333;319;0;113;28;28;74;90;71;461351;1128;1073;0;351;1128;524;604;466835;466835;0;223;24;33;2;1
1984;270430205120010;3.49;362.38;238.48;435.48;79;79;0;31;12;12;12;22;12;10613;276;276;0;108;276;139;137;50080;50080;0;62;2;1;0;0
1985;270430205120011;3.43;704.29;410.75;733.56;422;318;0;107;30;30;78;116;119;462371;1446;1082;0;369;1446;722;724;489765;487765;2000;308;28;31;0;0
1986;270430205120012;3.48;394.59;226.57;715.49;208;182;16;83;20;20;41;48;47;35944;723;647;36;264;723;328;395;135944;135944;0;89;9;5;0;0
1987;270430205120013;3.47;710.63;385.47;646.98;234;234;0;66;16;16;54;61;52;281461;813;813;0;213;813;400;413;257347;257347;0;182;15;15;0;1
1988;270430205120014;3.47;599.42;337.63;652.42;331;331;0;82;29;29;70;80;81;47964;1150;1150;0;268;1150;543;607;318382;318382;0;256;14;14;0;0
1989;270430205120015;3.54;519.51;274.93;555.64;211;211;0;42;16;16;36;64;55;1510104;746;746;0;148;746;354;392;158357;158357;0;179;7;2;0;0
1990;270430205120016;3.57;600.05;327.37;562.3;280;279;0;53;25;25;64;68;61;2315115;996;995;0;158;996;482;514;264845;264335;510;241;13;8;0;0
1991;270430205120017;3.65;802.4;408.24;805.51;196;188;8;39;15;15;31;41;60;281541;716;697;19;121;716;332;384;239690;239690;0;119;18;23;0;1
1992;270430205120018;3.42;646.45;504.33;813.37;243;243;0;69;22;22;45;65;67;221434;831;831;0;220;831;385;446;357068;357068;0;154;14;21;0;0
1993;270430205120019;3.64;1717.45;880.3;1354.02;231;144;0;52;9;9;39;69;65;271370;840;508;0;170;840;396;444;638798;638798;0;115;34;66;8;3
1994;270430205120020;3.43;1035.14;557.15;1016.55;286;240;0;96;23;23;65;60;74;431711;980;876;0;262;980;439;541;463038;463038;0;171;36;48;2;0
1995;270430205120021;3.54;487.65;296.19;534.62;171;170;0;33;18;18;17;59;42;171213;605;604;0;103;605;305;300;150762;150762;0;129;5;5;0;0
1996;270430205120022;3.66;323.28;309.55;531.9;167;167;0;29;8;8;33;36;44;32751;612;612;0;102;612;291;321;151061;151061;0;122;3;2;0;0
1997;270430205120023;3.72;397.99;223.16;556.73;163;163;0;50;18;18;29;31;37;30931;606;606;0;200;606;313;293;106892;106892;0;102;1;4;0;0
1998;270430205120024;3.72;707.75;369.59;676.4;312;312;0;58;35;35;51;72;69;3813199;1160;1160;0;208;1160;602;558;350373;350373;0;237;20;25;0;1
1999;270430205120025;3.4;817.14;445.77;844.32;276;205;0;54;25;25;62;73;63;351130;938;726;0;162;938;446;492;342794;342794;0;177;33;20;2;0
2000;270430205120026;3.51;498.37;266.24;567.4;95;95;0;40;10;10;14;23;30;10340;333;333;0;138;333;165;168;69223;69223;0;70;6;2;0;0
2001;270430205120027;3.49;915.06;515.11;892.53;308;288;0;72;33;33;63;68;72;3813152;1073;1025;0;234;1073;542;531;463255;462534;721;200;33;41;2;1
2002;270430205120028;3.73;1494.0;803.78;1335.08;30;26;0;10;3;3;4;7;6;6220;112;98;0;32;112;55;57;78770;78770;0;16;2;8;2;0
2003;270430205120029;3.63;1376.25;749.09;1189.22;207;207;0;20;13;13;40;53;54;241154;751;751;0;67;751;320;431;516123;516123;0;92;36;59;1;1
2004;270430205120030;3.62;972.63;487.62;810.94;396;329;2;37;23;23;61;81;91;372176;1429;1194;3;110;1429;657;772;596850;575625;21225;255;38;53;0;0
2005;270430205120031;3.65;2057.47;1105.91;1716.8;300;296;4;48;27;27;47;78;67;422466;1096;1085;11;167;1096;517;579;1081074;1081074;0;144;42;93;2;6
2006;270430205120032;3.56;1346.19;705.56;1060.04;295;292;1;55;23;23;64;69;64;391876;1045;1038;4;184;1045;452;593;659233;656123;3110;151;51;74;3;1
2007;270430205120033;3.56;1373.66;718.1;1104.24;299;290;9;39;24;24;53;65;93;3613113;1065;1051;14;124;1065;479;586;687940;687940;0;142;52;83;2;2
2008;270430205120034;3.67;1282.71;674.93;1118.59;313;313;0;54;24;24;53;78;73;511775;1149;1149;0;190;1149;543;606;678433;678433;0;168;40;83;1;2
2009;270430205120035;3.51;2180.89;1120.34;1669.84;320;313;0;42;21;21;61;81;87;391890;1116;1101;0;141;1116;517;599;1134952;1134952;0;95;51;138;14;7
2010;270430205120036;3.33;808.14;446.18;825.62;360;334;0;116;30;30;74;96;75;391455;1151;1107;0;360;1151;573;578;419413;419413;0;246;32;24;1;2
2011;270430205120037;3.85;553.93;240.53;446.73;823;419;0;94;31;31;71;109;87;70271811;2063;1620;0;333;2063;1205;858;392226;384876;7350;367;20;13;0;0
2012;270430205120039;;;0.0;;51;0;0;0;0;0;0;0;0;0000;51;0;0;0;51;48;3;0;0;0;0;0;0;0;0
2013;270430205120040;;;0.0;;735;0;0;0;0;0;0;0;0;0000;735;0;0;0;735;735;0;0;0;0;0;0;0;0;0
2014;270430205120041;3.91;397.26;233.06;440.81;471;468;0;61;43;43;77;92;95;79431712;1838;1823;0;201;1838;881;957;324880;324880;0;370;12;5;0;0
2015;270430205120042;3.74;346.5;190.55;480.6;254;254;0;37;19;19;49;58;51;362559;950;950;0;116;950;466;484;140817;140817;0;165;5;2;0;0
2016;270430205120043;3.8;470.22;264.75;510.42;218;214;0;42;14;14;36;52;53;331655;828;820;0;136;828;409;419;177117;177117;0;179;3;4;0;0
2017;270430205120044;3.8;391.78;231.47;453.2;295;291;0;63;23;23;48;76;66;4119112;1121;1116;0;202;1121;543;578;204392;204392;0;217;3;4;0;0
2018;270430205120045;4.02;405.22;253.08;475.01;119;116;0;13;9;9;14;32;22;19690;469;466;0;61;469;223;246;92626;92626;0;91;1;1;0;0
2019;270430205120046;3.59;831.28;474.44;910.66;276;275;1;27;32;32;48;67;59;2823104;991;989;2;85;991;487;504;383788;383788;0;163;12;39;3;0
2020;270430205120047;2.51;1655.96;996.33;1393.05;218;3;215;76;46;46;66;65;33;5300;548;8;540;180;548;246;302;458314;458314;0;102;32;70;5;2
2021;270430205120048;2.61;1679.12;1076.13;1520.35;214;5;209;66;39;39;71;50;44;9100;558;18;540;164;558;266;292;522501;522501;0;81;40;74;4;3
2022;270430205120049;3.53;572.79;334.65;544.67;288;287;0;77;30;30;58;63;63;3818123;1015;1012;0;249;1015;484;531;264362;262239;2123;230;13;13;0;0
2023;270430205120050;3.6;687.3;375.64;640.1;282;278;0;60;24;24;48;59;82;401674;1015;1003;0;177;1015;503;512;302769;302279;490;220;20;8;0;2
2024;270430205120051;3.52;302.22;276.03;530.23;272;215;0;84;23;23;61;56;72;371073;957;773;0;283;957;473;484;207852;207852;0;146;5;1;0;0
2025;270430205120052;3.64;631.72;315.06;588.77;266;263;0;66;18;18;42;70;70;411274;968;962;0;237;968;485;483;246693;246693;0;207;20;9;0;0
2026;270430205120053;3.52;582.71;306.08;562.93;487;487;0;147;49;49;97;113;114;6128146;1712;1712;0;464;1712;815;897;419943;419943;0;416;19;14;1;0
2027;270430205120054;3.72;428.95;307.97;541.56;257;241;0;68;16;16;45;62;68;3710107;955;894;0;267;955;454;501;239909;239909;0;171;7;6;0;0
2028;270430205120055;3.45;411.11;346.89;568.77;326;325;0;75;22;22;69;87;80;391773;1124;1121;0;248;1124;530;594;315668;314958;710;236;13;6;0;0
2029;270430205120056;3.46;676.48;371.02;582.51;229;181;0;84;21;21;51;57;43;2614101;782;649;0;290;782;380;402;233002;229992;3010;197;9;6;0;2
2030;270430205120057;3.55;450.03;260.36;622.91;245;157;0;61;21;21;43;57;61;421272;869;573;0;193;869;424;445;182514;182514;0;153;8;5;0;0
2031;270430205120058;3.55;488.14;277.38;534.58;302;302;0;93;29;29;56;80;62;4313103;1072;1072;0;326;1072;533;539;235217;235217;0;231;9;5;0;1
2032;270430205120059;3.66;532.24;304.17;518.46;389;388;0;79;30;30;77;88;89;553274;1424;1422;0;260;1424;672;752;347367;347367;0;333;13;10;1;0
2033;270430205120060;3.62;511.75;289.14;490.7;167;167;0;26;17;17;31;38;39;191532;604;604;0;89;604;304;300;134451;134451;0;148;1;3;0;0
2034;270430205120061;3.43;627.27;358.62;596.44;340;340;0;61;29;29;71;95;72;4215105;1165;1165;0;179;1165;578;587;339968;339968;0;272;22;16;0;0
2035;270430205120062;3.34;642.68;384.29;609.75;358;270;0;131;34;34;69;101;78;451552;1184;932;0;397;1184;539;645;364318;363007;1311;281;22;16;1;0
2036;270430205120063;3.49;579.13;298.96;595.98;326;324;0;125;30;30;56;84;90;312251;1140;1132;0;425;1140;532;608;276535;274665;1870;224;21;14;0;0
2037;270430205120064;3.56;836.58;443.26;828.71;224;144;0;112;19;19;31;69;59;231362;797;532;0;390;797;391;406;285904;285904;0;158;20;28;0;0
2038;270430205120065;3.34;680.95;370.38;620.81;331;288;0;97;34;34;80;80;74;3213102;1104;997;0;310;1104;522;582;327786;327636;150;266;23;18;0;1
2039;270430205120066;3.4;714.94;394.87;626.29;394;352;0;122;30;30;82;113;94;4511133;1341;1205;0;379;1341;630;711;440282;438518;1764;311;33;29;0;0
2040;270430205120067;3.54;1168.43;595.22;1036.02;226;220;6;77;10;10;42;65;64;281120;801;785;16;251;801;372;429;410280;410280;0;128;26;52;0;1
2041;270430205120068;3.51;1303.02;690.65;1188.51;210;210;0;58;14;14;40;54;59;27852;737;737;0;181;737;353;384;437541;437541;0;98;26;67;1;0
2042;270430205120069;3.49;1122.15;585.29;1158.6;224;223;0;53;13;13;42;60;64;281322;781;777;0;175;781;376;405;395291;395291;0;95;33;47;1;0
2043;270430205120070;3.72;677.55;666.26;1126.56;200;200;0;62;13;13;27;43;71;271052;744;744;0;217;744;349;395;419080;419080;0;100;16;20;1;0
2044;270430205120071;3.49;1635.08;858.38;1437.24;278;277;1;42;17;17;49;68;96;311132;970;969;1;134;970;434;536;744399;744399;0;118;32;102;5;3
2045;270430205120072;3.79;1092.48;732.9;1222.43;261;261;0;43;11;11;40;58;84;391863;988;988;0;157;988;469;519;639702;639702;0;114;38;56;2;0
2046;270430205120073;3.58;1561.07;755.84;1288.01;267;266;0;38;11;11;50;71;80;331271;956;954;0;119;956;441;515;630726;630726;0;107;49;86;3;3
2047;270430205120074;3.54;1458.7;718.42;1170.71;318;318;0;50;17;17;56;88;90;461360;1125;1125;0;177;1125;515;610;703858;703858;0;145;56;111;0;0
2048;270430205120075;3.39;1125.24;599.78;1211.59;311;311;0;52;17;17;77;64;97;411022;1055;1055;0;175;1055;504;551;544003;544003;0;124;37;71;1;2
2049;270430205120076;3.59;1575.36;790.2;1277.4;311;311;0;49;18;18;47;78;107;381542;1116;1116;0;179;1116;525;591;756218;756218;0;147;50;98;4;2
2050;270430205120077;3.66;425.22;228.57;493.7;96;96;0;23;12;12;17;25;11;19522;351;351;0;72;351;162;189;61713;61713;0;75;2;1;0;0
2051;270430205120078;3.18;641.02;367.18;616.72;130;130;0;38;17;17;26;38;24;18520;413;413;0;118;413;201;212;127045;127045;0;107;9;5;0;0
2052;270430205120079;3.66;574.68;312.39;580.48;266;254;0;91;6;6;50;70;68;471370;969;931;0;318;969;483;486;234898;234898;0;204;8;10;0;0
2053;270430205120080;3.4;770.94;422.79;725.13;317;254;0;114;27;27;71;75;80;401142;1076;912;0;326;1076;496;580;374168;372368;1800;232;34;25;0;0
2054;270430205120081;3.53;700.79;361.77;699.84;350;335;0;105;30;30;66;90;81;491991;1236;1202;0;334;1236;578;658;373713;373713;0;266;21;21;1;0
2055;270430205120082;3.47;897.39;484.58;857.11;307;305;0;65;30;30;53;76;88;351265;1066;1061;0;214;1066;518;548;433348;433348;0;198;32;37;1;1
2056;270430205120083;3.24;1348.07;689.45;1140.67;442;425;4;117;41;41;97;121;112;471552;1434;1390;8;349;1434;682;752;867179;866159;1020;233;62;117;4;2
2057;270430205120084;3.55;378.7;212.96;381.35;308;306;0;47;46;46;53;71;53;412397;1094;1085;0;134;1094;529;565;180377;180377;0;270;2;1;0;0
2058;270430205120085;3.52;1804.84;939.0;1371.46;292;292;0;54;20;20;59;70;81;332052;1027;1027;0;196;1027;467;560;850357;850357;0;117;52;102;7;3
