;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
2797;510525905000033;3.06;2631.91;1312.28;2168.12;47;34;11;15;7;7;12;9;12;5110;144;112;27;44;144;75;69;148700;148700;0;16;3;20;1;4
2798;510525905000034;3.19;2133.75;1308.92;1862.69;16;16;0;4;1;1;2;6;7;0000;51;51;0;11;51;27;24;48430;48430;0;2;6;8;0;0
2799;510525905000035;3.5;2056.5;1046.55;1798.75;20;17;3;8;4;4;2;4;5;3100;70;64;6;28;70;37;33;57560;57560;0;4;3;7;2;0
2800;510525905000036;3.02;2113.95;1287.06;1821.82;239;163;20;124;34;34;60;58;61;13722;726;528;55;350;726;388;338;776095;775460;635;75;42;94;5;7
2801;510525905000037;3.24;1366.45;798.58;1174.18;249;235;14;137;30;30;50;67;65;201032;808;781;27;432;808;410;398;534253;534253;0;108;55;62;1;2
2802;510525905000038;3.4;1146.06;699.46;1021.26;299;216;0;139;32;32;71;65;69;3013125;1017;761;0;448;1017;556;461;588245;588245;0;146;85;41;2;2
2803;510525905000039;3.57;1142.27;646.97;975.76;289;282;0;114;24;24;52;70;72;411871;1032;1019;0;399;1032;533;499;535694;535694;0;154;58;60;1;0
2804;510525905000040;3.46;1076.83;666.78;1029.86;162;162;0;65;18;18;27;39;46;18643;560;560;0;231;560;291;269;300719;300719;0;87;43;18;2;0
2805;510525905000041;3.79;1148.35;662.07;1023.98;230;229;1;112;9;9;37;56;65;3614101;871;868;3;412;871;444;427;472054;472054;0;98;66;39;2;1
2806;510525905000042;3.68;1011.95;605.05;956.81;395;394;1;157;27;27;65;100;101;5723142;1455;1452;3;544;1455;758;697;729086;729086;0;203;89;54;2;0
2807;510525905000043;3.37;1336.72;730.39;1094.03;256;248;5;128;35;35;40;66;62;301372;863;839;15;400;863;467;396;514192;514192;0;110;63;56;3;3
2808;510525905000044;3.59;1085.05;607.04;1014.15;303;244;3;113;19;19;50;76;63;421682;1026;907;10;393;1026;522;504;511130;509600;1530;117;78;47;0;1
2809;510525905000045;3.17;932.36;584.79;907.96;275;204;2;150;36;36;62;68;62;281440;873;696;5;459;873;461;412;414029;414029;0;155;52;32;0;1
2810;510525905000046;3.24;1519.06;911.29;1238.06;311;311;0;93;21;21;81;97;54;371461;1009;1009;0;279;1009;515;494;734008;734008;0;104;102;98;1;1
2811;510525905000047;3.3;1417.29;776.87;1148.04;99;99;0;34;5;5;22;36;19;12310;327;327;0;121;327;167;160;205165;205165;0;48;21;22;0;1
2812;510525905000048;3.4;1917.3;1046.37;1543.4;20;17;1;2;1;1;8;1;3;6100;68;55;3;10;68;36;32;61736;61736;0;4;5;10;0;0
2813;510525905000049;2.29;2394.29;1838.21;2058.8;14;14;0;2;1;1;9;3;1;0000;32;32;0;5;32;15;17;51470;51470;0;3;1;9;1;0
2814;510525905000050;2.52;2843.36;2103.09;2476.98;25;3;22;23;5;5;10;3;6;1000;63;10;53;57;63;30;33;111464;111464;0;7;5;10;1;1
2815;510525905000051;4.63;1087.75;589.74;831.0;8;8;0;1;0;0;0;2;1;3200;37;37;0;4;37;18;19;18282;18282;0;6;0;2;0;0
2816;510525905000052;3.46;1714.46;894.03;1442.2;79;78;0;43;8;8;19;24;9;6642;273;267;0;155;273;129;144;197581;197581;0;26;14;32;0;2
2817;510525905000053;;;400.0;800.0;1;0;0;0;0;0;0;0;0;0000;2;0;0;0;2;1;1;800;0;800;1;0;0;0;0
2818;510525905000054;3.47;1871.38;1016.35;1521.62;92;91;1;27;4;4;18;28;25;11321;319;317;2;88;319;167;152;266284;266284;0;33;16;34;4;1
2819;510525905000055;2.0;375.0;690.0;862.5;3;0;0;0;0;0;0;0;0;0;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0
2820;510525905000056;3.41;1385.18;858.9;1246.94;196;190;2;90;21;21;37;48;51;20953;667;651;4;296;667;355;312;483893;483893;0;87;40;45;4;1
2821;510525905000057;3.04;2204.31;1294.79;1924.57;166;104;17;92;20;20;37;50;43;10420;504;348;54;262;504;252;252;564825;564825;0;41;37;65;5;7
2822;510525905000058;3.6;2958.35;1443.62;2393.57;222;206;14;98;26;26;32;59;43;193353;798;761;30;342;798;398;400;922718;920828;1890;29;20;135;11;9
2823;510525905000059;2.87;2376.51;1417.21;1871.74;293;275;13;144;42;42;85;80;53;26510;840;802;25;383;840;443;397;1037316;1037316;0;84;58;126;6;12
2824;510525905000060;3.69;1096.92;705.79;993.33;13;13;0;7;0;0;2;5;3;2010;48;48;0;24;48;25;23;26820;26820;0;8;2;2;0;0
2825;510525905000061;3.0;1942.7;1519.02;2041.18;53;51;0;8;4;4;13;20;12;3100;159;153;0;24;159;80;79;195953;195953;0;7;11;24;1;1
2826;510525905000062;3.05;4159.53;2286.42;3039.59;43;43;0;26;1;1;15;15;5;7000;131;131;0;78;131;69;62;258365;258365;0;5;4;22;4;8
2827;510525905000063;2.97;3757.88;2284.74;3404.71;33;33;0;7;3;3;9;10;8;3000;98;98;0;18;98;48;50;173640;173640;0;2;1;23;4;2
2828;510525905000064;2.99;4013.66;2204.8;2969.73;347;331;13;161;29;29;97;105;79;30310;1037;997;32;446;1037;530;507;1889515;1887015;2500;59;58;188;12;17
2829;510525905000065;3.19;3006.25;1656.0;2569.66;16;16;0;3;0;0;3;9;3;0100;51;51;0;8;51;26;25;74520;74520;0;2;3;8;1;1
2830;510525905000066;3.01;811.89;702.15;785.86;912;909;0;882;32;32;317;292;189;532051;2741;2733;0;2654;2741;1570;1171;1647943;1644643;3300;809;69;13;0;1
2831;510525905000067;3.07;1156.17;762.48;958.1;259;259;0;189;14;14;78;86;53;19701;794;794;0;585;794;488;306;511624;511624;0;157;39;50;1;1
2832;510525905000068;2.83;1799.17;1131.4;1511.75;132;131;0;32;28;28;28;34;28;9410;374;373;0;91;374;214;160;355261;355261;0;47;34;44;2;3
2833;510525905000069;3.03;1516.05;932.08;1308.26;219;205;0;54;23;23;63;49;42;20232;657;622;0;150;657;343;314;508913;484793;24120;78;62;64;0;3
2834;510525905000070;2.79;996.28;1040.3;1439.32;43;43;0;30;9;9;9;12;10;1200;120;120;0;81;120;71;49;105070;105070;0;17;7;8;0;0
2835;510525905000071;4.5;1150.0;700.0;1120.0;2;0;0;0;0;0;0;0;0;0;9;0;0;0;9;6;3;0;0;0;0;0;0;0;0
2836;510525905000074;3.98;685.79;628.11;1089.48;239;239;0;12;21;21;40;46;50;3817135;951;951;0;49;951;546;405;468294;468294;0;107;28;12;1;1
2837;510525905000075;3.2;1429.97;972.11;1289.37;248;246;1;66;25;25;57;68;56;28841;794;785;6;219;794;409;385;616317;606317;10000;94;65;72;0;2
2838;510525905000076;3.05;935.82;749.89;856.51;375;375;0;311;19;19;120;115;84;26631;1144;1144;0;953;1144;655;489;728290;728290;0;287;41;40;0;0
2839;510525905000077;2.67;1575.17;1130.08;1506.78;6;6;0;1;1;1;2;1;2;0000;16;16;0;4;16;7;9;13561;13561;0;3;1;2;0;0
2840;510525905000078;4.8;1020.0;408.89;817.78;5;0;0;0;0;0;0;0;0;0;24;0;0;0;24;13;11;0;0;0;0;0;0;0;0
2841;510525905000080;3.22;2188.55;1064.95;1658.59;176;175;0;3;21;21;34;60;36;10752;566;564;0;6;566;312;254;490943;490943;0;102;37;22;0;8
2842;510525910000001;3.18;1355.41;804.67;1272.09;80;79;0;11;8;8;18;21;20;10101;252;251;0;40;252;139;113;173004;171904;1100;34;19;19;0;0
2843;510525910000002;2.93;1356.06;768.88;1128.08;154;87;0;0;19;19;44;44;27;13510;451;261;0;0;451;291;160;291423;291423;0;84;34;29;0;2
2844;510530905000001;3.44;649.46;411.11;814.67;231;231;0;23;30;30;46;48;50;311385;795;795;0;69;795;396;399;266398;266398;0;143;15;11;0;2
2845;510530905000002;3.29;775.0;510.06;868.11;244;236;0;20;32;32;49;58;54;271320;794;776;0;55;794;407;387;329454;329454;0;142;25;24;2;1
2846;510530905000003;3.86;506.26;327.73;609.99;114;114;0;2;14;14;17;17;36;9863;440;440;0;6;440;228;212;105529;105529;0;80;6;5;0;0
2847;510530905000004;3.83;2271.5;911.19;2429.83;6;5;0;0;2;2;1;1;0;1000;23;22;0;0;23;12;11;14579;14579;0;3;0;0;0;1
2848;510530905000005;2.57;587.08;338.44;580.19;49;49;0;0;13;13;13;12;6;3200;126;126;0;0;126;74;52;35232;35232;0;35;4;2;0;0
2849;510530905000006;3.18;575.09;310.83;600.93;11;11;0;0;1;1;4;2;0;4000;35;35;0;0;35;21;14;7804;7804;0;8;0;1;0;0
2850;510530905000007;1.83;581.67;476.67;536.25;6;6;0;0;3;3;2;0;1;0000;11;11;0;0;11;8;3;4290;4290;0;6;0;0;0;0
2851;510550705000001;3.4;609.32;465.97;818.73;186;185;0;29;27;27;32;37;49;211144;631;629;0;87;631;311;320;232519;232009;510;105;20;12;1;0
2852;510550705000002;3.61;1036.78;597.59;963.09;248;224;6;45;26;26;44;49;52;291673;850;819;12;124;850;443;407;403129;403129;0;148;23;39;0;2
2853;510550705000003;3.36;1998.21;1149.46;1714.53;126;113;0;11;18;18;20;27;33;14430;413;390;0;22;413;203;210;399477;399477;0;57;12;31;1;4
2854;510550705000004;3.54;908.98;623.83;963.19;319;317;2;36;31;31;63;61;82;521881;1130;1127;3;97;1130;521;609;536495;536495;0;196;26;41;2;3
2855;510550705000005;3.78;771.24;615.54;982.82;197;195;2;42;10;10;39;45;53;1913105;745;742;3;136;745;377;368;355780;355780;0;111;13;21;1;2
2856;510550705000006;3.1;1485.39;686.85;1205.88;147;147;0;1;13;13;45;40;25;17500;456;456;0;1;456;242;214;266499;266499;0;87;19;27;1;3
2857;510550705000007;3.05;1263.31;600.72;1113.74;205;192;0;1;26;26;48;50;42;16830;601;587;0;2;601;324;277;291610;291610;0;120;23;28;0;4
2858;510550705000008;3.18;1044.03;501.31;927.08;265;265;0;2;31;31;66;66;47;45442;842;842;0;5;842;450;392;337876;337876;0;157;68;28;1;1
2859;510550705000009;2.0;4750.0;3166.67;9500.0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;4;3;1;0;0;0;0;0;0;0;0
2860;510550705000010;3.45;1286.19;694.87;1446.17;146;144;0;1;16;16;32;28;34;21942;503;495;0;4;503;255;248;281436;281436;0;96;15;13;0;3
2861;510550705000011;3.5;1339.0;502.91;1360.82;16;0;0;0;0;0;0;0;0;0;56;0;0;0;56;31;25;0;0;0;0;0;0;0;0
2862;510550705000012;3.31;540.66;440.96;738.16;424;420;2;40;61;61;89;105;78;5212129;1397;1392;3;124;1397;729;668;503503;503503;0;258;15;13;0;1
2863;510550705000013;3.75;574.68;262.12;553.5;143;140;0;1;16;16;24;31;25;221328;538;527;0;3;538;302;236;114021;113261;760;88;9;7;0;0
2864;510550705000014;2.54;394.57;385.0;641.67;36;35;0;3;11;11;11;4;3;4200;90;89;0;10;90;52;38;30800;30290;510;26;1;0;0;0
2865;510550710000001;3.63;1225.13;531.94;1058.39;70;70;0;0;6;6;18;14;12;10441;254;254;0;0;254;129;125;102664;102664;0;47;6;5;0;1
2866;510550710000002;4.45;741.54;308.2;662.77;143;138;0;0;8;8;14;30;29;2410153;626;615;0;0;626;330;296;148165;148165;0;98;8;12;1;0
2867;510550710000003;3.84;338.9;252.92;801.95;142;106;0;0;15;15;18;22;28;12645;516;415;0;0;516;267;249;81920;78800;3120;40;4;4;0;1
2868;510550710000004;4.49;426.74;297.3;720.99;195;193;0;1;12;12;28;25;43;3125115;868;866;0;5;868;445;423;176684;176684;0;95;4;5;1;1
2869;510550710000005;3.19;813.6;488.8;996.76;43;43;0;0;4;4;13;10;8;5120;137;137;0;0;137;81;56;50835;50835;0;26;2;2;0;1
2870;510550710000006;3.34;775.35;350.65;834.35;198;196;0;1;19;19;50;46;39;271041;662;658;0;3;662;376;286;186294;186294;0;134;20;16;0;0
2871;510550710000007;4.48;755.54;322.03;677.24;221;215;0;0;17;17;27;38;37;40191212;979;967;0;0;979;542;437;239049;239049;0;164;14;10;0;2
2872;510550710000008;3.38;985.42;378.82;1000.46;73;73;0;0;7;7;17;15;20;8410;247;247;0;0;247;137;110;78036;78036;0;49;6;10;1;0
2873;510550710000009;3.17;464.35;501.95;926.13;155;149;6;0;19;19;37;36;36;17820;492;484;8;0;492;252;240;196553;196553;0;61;9;8;0;0
2874;510550710000010;3.63;840.45;353.93;799.32;281;270;0;3;22;22;61;58;56;3219147;1010;979;0;11;1010;542;468;284558;279030;5528;195;28;24;1;2
2875;510550710000011;3.81;424.33;335.28;676.2;83;83;0;7;9;9;9;20;23;8920;316;316;0;15;316;154;162;80468;80468;0;41;4;6;0;0
2876;510550710000012;4.08;506.16;330.17;767.43;25;25;0;3;1;1;4;4;5;8111;102;102;0;16;102;50;52;28395;28395;0;12;1;2;0;0
2877;510550710000013;3.38;1268.75;632.39;855.59;9;8;0;0;0;0;3;1;2;2000;28;27;0;0;28;17;11;14545;14035;510;6;0;2;0;0
2878;510558005000001;3.11;1425.54;838.94;1204.96;246;245;0;42;29;29;62;62;55;26921;765;763;0;124;765;388;377;557896;557896;0;138;32;50;4;5
2879;510558005000002;3.29;854.97;511.42;874.75;181;181;0;40;25;25;40;36;43;21951;596;596;0;118;596;307;289;259802;259802;0;114;12;23;0;1
2880;510558005000003;3.13;1191.31;650.26;956.26;39;39;0;5;6;6;6;11;10;5100;122;122;0;16;122;74;48;65026;65026;0;28;6;3;0;1
2881;510558005000004;2.9;3096.66;1475.35;2200.93;77;70;0;14;20;20;13;19;15;5301;223;215;0;28;223;127;96;268513;268513;0;52;9;9;0;2
2882;510558005000005;3.03;1073.63;866.56;1211.65;121;118;0;35;18;18;27;28;33;7420;363;360;0;99;363;183;180;273832;270832;3000;58;13;18;1;2
2883;510558005000006;3.09;1423.1;1042.45;1528.93;171;168;0;39;20;20;40;44;44;15220;522;519;0;117;522;269;253;458169;457169;1000;81;26;35;1;4
2884;510558005000007;3.2;826.2;560.86;845.85;143;143;0;20;18;18;28;38;34;20221;458;458;0;62;458;236;222;208078;208078;0;89;15;9;1;2
2885;510558005000008;2.84;598.12;584.98;1003.96;56;51;0;10;11;11;10;11;14;5000;156;145;0;25;156;87;69;70664;70664;0;30;5;1;0;0
2886;510558005000009;3.3;2401.72;1179.41;1946.6;193;188;0;35;18;18;41;44;51;221011;626;621;0;105;626;318;308;598500;598500;0;69;31;58;6;5
2887;510558005000010;2.97;785.97;584.23;861.14;199;199;0;45;32;32;49;49;42;20412;592;592;0;122;592;282;310;297956;297956;0;125;19;19;0;1
2888;510558005000011;3.39;595.78;401.42;617.1;223;223;0;29;28;28;45;52;49;261165;757;757;0;104;757;382;375;237751;237751;0;164;11;4;1;1
2889;510558005000012;3.05;874.29;610.74;919.47;108;108;0;8;13;13;23;32;30;6400;329;329;0;20;329;172;157;167343;167343;0;74;10;11;0;1
2890;510558005000013;3.23;628.82;451.03;833.25;39;39;0;1;7;7;9;6;7;6310;126;126;0;4;126;75;51;49162;49162;0;24;2;0;0;1
2891;510558005000014;2.64;702.56;421.42;622.4;135;135;0;0;38;38;29;35;21;5340;356;356;0;0;356;205;151;121368;121368;0;116;9;4;0;0
2892;510558005000015;2.59;838.9;510.26;838.29;33;29;0;0;6;6;8;9;4;2000;79;75;0;0;79;51;28;32798;32798;0;20;4;2;0;0
2893;510558005000016;6.0;403.16;108.93;628.46;19;0;0;0;0;0;0;3;1;5323;114;0;0;0;114;54;60;8170;8170;0;12;0;0;0;0
2894;510558005000018;7.85;348.5;156.73;753.81;20;0;0;0;0;0;1;1;1;1316;157;0;0;0;157;91;66;15830;15830;0;9;0;1;0;0
2895;510558005000021;2.12;2122.8;1148.98;1941.38;25;25;0;0;12;12;4;4;4;1000;53;53;0;0;53;39;14;56300;56300;0;14;5;3;0;1
2896;510558005000022;3.04;1125.6;597.58;1020.11;69;68;0;2;13;13;14;21;7;6430;208;207;0;5;208;129;79;100991;99791;1200;56;3;5;0;1
2897;510558005000023;3.15;544.36;500.9;855.03;138;138;0;16;20;20;27;36;32;14810;435;435;0;51;435;236;199;182532;182532;0;60;14;11;0;0
2898;510558005000024;3.43;545.35;450.52;854.43;61;60;0;5;5;5;10;17;15;8500;207;206;0;14;207;114;93;74335;73735;600;27;4;2;0;1
2899;510558005000025;3.15;417.33;311.03;512.84;164;162;0;4;30;30;29;30;47;16721;518;510;0;16;518;274;244;134363;133231;1132;117;6;3;0;0
2900;510558005000026;3.1;741.77;501.91;860.42;151;150;0;0;27;27;28;33;36;21221;466;465;0;0;466;276;190;204131;204131;0;100;16;9;0;0
2901;510558005000027;3.15;919.08;490.93;747.72;39;39;0;0;8;8;7;9;5;7210;123;123;0;0;123;64;59;48602;48602;0;34;3;1;1;0
2902;510558005000028;3.27;1493.78;857.65;1191.18;37;37;0;8;2;2;5;19;6;2300;121;121;0;23;121;62;59;85765;85765;0;20;3;13;0;0
2903;510558005000029;3.09;1497.57;888.36;1286.75;106;105;0;23;6;6;32;30;25;8400;325;324;0;71;325;165;160;249630;248130;1500;57;14;26;0;1
2904;510558005000030;3.35;709.1;492.56;832.38;179;178;0;26;17;17;35;49;47;18452;598;596;0;72;598;309;289;238893;237183;1710;110;18;16;0;0
2905;510558005000031;3.04;659.93;416.2;683.76;136;130;0;21;27;27;24;40;16;23203;411;405;0;44;411;207;204;143589;143521;68;93;13;9;0;0
2906;510558005000032;3.34;600.47;381.64;628.12;151;144;0;26;26;26;25;31;28;211241;497;490;0;63;497;268;229;147648;147648;0;114;8;6;0;0
2907;510558005000033;3.54;315.3;368.97;593.45;83;83;0;5;10;10;16;13;19;15820;294;294;0;20;294;165;129;84864;84864;0;42;1;2;0;0
2908;510558005000034;3.28;658.99;393.24;685.01;314;263;0;9;57;57;62;64;54;391677;1018;830;0;26;1018;548;470;315188;315188;0;237;15;12;1;2
2909;510558005000035;3.51;984.45;546.5;899.72;49;49;0;2;8;8;4;11;15;6400;172;172;0;11;172;90;82;73777;73777;0;26;11;4;1;0
2910;510558005000036;3.22;375.25;241.87;427.22;68;68;0;0;11;11;13;13;17;10310;219;219;0;0;219;121;98;45713;45713;0;48;3;0;0;0
2911;510560605000001;3.34;1740.06;1030.63;1467.95;201;189;5;55;25;25;41;51;50;19533;672;643;12;173;672;346;326;591582;582282;9300;95;26;41;3;9
2912;510560605000002;3.17;2495.01;1248.19;1891.34;145;141;0;34;17;17;37;30;38;13421;457;450;0;108;457;239;218;495530;493020;2510;60;19;48;4;7
2913;510560605000003;3.15;1496.93;811.83;1217.74;211;192;3;61;28;28;48;52;49;211012;664;635;7;178;664;320;344;467612;467612;0;115;36;40;4;6
2914;510560605000004;3.17;4489.4;2233.75;3293.49;113;113;0;29;8;8;29;29;34;11101;358;358;0;97;358;173;185;697980;697980;0;35;9;38;8;16
2915;510560605000005;3.01;2352.52;1297.2;1806.08;242;193;19;68;37;37;63;51;45;29911;721;605;43;178;721;356;365;787943;787043;900;86;38;99;4;8
2916;510560605000006;3.1;1936.77;1185.34;1661.2;151;132;15;29;23;23;31;39;29;17440;459;419;36;77;459;229;230;415170;412650;2520;86;15;34;2;5
2917;510560605000007;3.69;698.45;436.37;678.36;234;234;0;35;17;17;49;53;41;4414121;863;863;0;100;863;416;447;304583;304583;0;171;23;15;0;0
2918;510560605000008;3.2;993.28;620.47;927.75;283;281;0;57;27;27;70;75;55;441020;906;903;0;186;906;446;460;487071;487071;0;173;43;33;0;3
2919;510560605000009;3.1;869.2;533.79;775.98;186;186;0;46;30;30;44;42;38;20740;576;576;0;140;576;296;280;258804;258804;0;134;20;19;0;0
2920;510560605000010;3.48;816.26;458.04;714.89;177;177;0;22;17;17;38;38;40;29743;616;616;0;84;616;310;306;229480;229480;0;134;24;11;0;0
2921;510560605000011;3.16;1039.15;646.76;935.29;287;267;14;71;35;35;65;67;72;33940;908;872;22;216;908;458;450;494770;491760;3010;188;35;45;1;0
2922;510560605000012;3.27;627.43;389.33;581.93;103;103;0;0;13;13;24;30;13;15322;337;337;0;0;337;187;150;108893;108893;0;85;5;5;0;0
2923;510560605000013;3.49;798.48;426.38;725.53;142;142;0;2;12;12;31;38;27;141441;496;496;0;8;496;278;218;178412;178412;0;107;12;9;1;0
2924;510560605000014;3.03;757.31;411.3;682.27;59;58;0;8;10;10;13;7;21;7000;177;176;0;28;177;92;85;57993;57483;510;50;1;5;0;0
2925;510560605000015;2.81;566.67;403.42;543.39;27;27;0;5;4;4;11;2;8;1010;76;76;0;8;76;35;41;26626;26626;0;23;1;1;0;0
2926;510560605000016;2.7;1616.67;898.26;1378.72;27;27;0;0;4;4;9;8;3;3000;73;73;0;0;73;41;32;59285;59285;0;15;6;6;0;0
2927;510560605000017;2.5;1543.89;802.57;1349.77;36;36;0;0;10;10;10;7;6;3000;90;90;0;0;90;55;35;59390;59390;0;28;2;5;0;1
2928;510560605000018;2.22;972.22;706.47;857.86;9;0;0;0;0;0;0;0;0;0;20;0;0;0;20;13;7;0;0;0;0;0;0;0;0
2929;510560605000020;3.3;1454.48;597.79;1171.18;33;33;0;0;4;4;6;8;9;3300;109;109;0;0;109;61;48;56088;56088;0;22;7;3;0;1
2930;510560605000021;12.0;582.5;129.6;540.0;4;0;0;0;0;0;0;0;0;0;48;0;0;0;48;23;25;0;0;0;0;0;0;0;0
2931;510560605000022;3.28;386.15;220.37;566.14;225;225;0;3;31;31;53;48;41;311361;738;738;0;5;738;416;322;135308;135308;0;129;3;5;0;1
2932;510560605000023;3.28;1322.0;733.18;1055.68;164;163;0;43;15;15;35;46;40;18631;538;535;0;136;538;271;267;333595;333595;0;92;25;32;2;2
2933;510560605000024;3.3;1063.6;636.03;892.96;177;172;5;43;22;22;34;45;39;231121;584;577;7;122;584;278;306;315908;315908;0;109;24;27;1;1
2934;510560605000025;3.43;641.11;399.22;638.32;640;640;0;53;83;83;126;146;121;8944226;2195;2195;0;181;2195;1175;1020;694012;694012;0;475;45;32;0;1
2935;510560605000026;2.9;824.0;439.55;745.91;29;20;0;1;4;4;4;7;3;0110;73;58;0;3;73;39;34;24615;21995;2620;17;1;3;0;0
2936;510560605000027;3.61;703.78;323.77;744.19;366;366;0;5;45;45;62;84;69;5233810;1322;1322;0;18;1322;749;573;353367;353367;0;273;9;16;0;1
2937;510560605000028;6.13;476.88;227.95;624.74;16;8;0;0;1;1;1;1;4;1322;98;60;0;0;98;55;43;16868;16868;0;9;0;2;0;0
2938;510562205000001;2.85;2399.26;1371.75;1811.64;124;112;12;37;23;23;30;28;28;15000;354;333;21;100;354;168;186;428848;428848;0;50;23;40;3;7
2939;510562205000002;2.62;1816.02;1191.48;1620.42;133;106;27;54;36;36;26;33;29;9000;348;303;45;119;348;162;186;364594;364594;0;53;21;43;3;5
2940;510562205000003;3.23;1400.84;851.66;1137.95;169;164;0;42;16;16;43;45;39;15532;546;534;0;122;546;243;303;399326;399326;0;95;23;40;2;2
2941;510562205000004;3.1;997.42;598.18;878.98;259;258;0;60;30;30;61;72;60;241011;803;800;0;177;803;395;408;399164;399164;0;163;48;31;2;0
2942;510562205000005;3.17;472.77;436.73;815.29;314;298;0;83;37;37;76;84;63;35981;995;961;0;261;995;497;498;372904;372904;0;142;12;15;0;1
2943;510562205000006;3.43;816.7;496.83;706.53;233;232;1;56;18;18;47;67;52;261642;800;799;1;178;800;398;402;326415;326415;0;171;30;15;0;1
2944;510562205000007;2.98;1987.32;937.28;1467.46;120;120;0;14;14;14;34;33;23;13210;357;357;0;41;357;186;171;290558;290558;0;80;17;9;1;2
2945;510562205000008;3.12;1852.92;1108.33;1504.16;228;226;0;51;26;26;50;66;58;20412;712;709;0;153;712;331;381;673114;673114;0;112;32;59;3;9
2946;510562205000009;3.04;2410.18;1463.34;2058.6;256;256;0;54;31;31;59;76;63;20501;777;777;0;152;777;367;410;971657;971657;0;100;31;77;10;13
2947;510562205000010;3.27;662.7;409.71;628.44;286;280;5;38;49;49;48;67;55;441452;932;919;12;118;932;490;442;313477;313127;350;218;16;17;1;0
2948;510562205000011;3.0;851.29;549.95;826.83;274;229;5;73;43;43;49;56;58;14932;742;695;7;199;742;382;360;358019;358019;0;159;29;22;0;0
2949;510562205000012;3.17;665.49;417.92;640.75;275;270;0;49;40;40;61;71;57;251422;872;867;0;158;872;452;420;299232;299232;0;222;17;11;0;0
2950;510562205000013;3.25;702.17;491.79;693.19;343;328;0;82;39;39;80;92;63;402061;1115;1089;0;240;1115;537;578;451959;451959;0;258;21;23;0;0
2951;510562205000014;3.3;542.39;349.44;529.4;138;138;0;18;19;19;21;41;33;13711;456;456;0;54;456;235;221;123351;123351;0;115;3;4;0;0
2952;510562205000015;3.24;627.5;409.61;722.85;279;279;0;69;26;26;67;71;68;301232;904;904;0;219;904;440;464;302021;302021;0;170;20;14;0;0
2953;510562205000016;3.33;867.42;535.13;787.12;197;195;1;42;14;14;49;51;44;28631;656;649;2;127;656;328;328;295251;295251;0;147;24;15;1;0
2954;510562205000017;2.82;1039.81;722.33;977.92;141;134;0;43;23;23;42;39;22;10211;398;389;0;103;398;192;206;254259;254259;0;95;12;21;1;1
2955;510562205000018;3.17;883.33;553.9;950.23;212;210;0;47;19;19;54;58;50;23331;672;666;0;144;672;328;344;326769;326769;0;90;32;30;0;0
2956;510562205000019;3.48;1020.04;619.95;883.27;149;149;0;30;13;13;33;37;37;91054;519;519;0;97;519;252;267;264097;264097;0;98;18;16;1;1
2957;510562205000020;2.73;1166.92;1072.32;1433.52;104;87;10;34;22;22;27;25;18;8300;283;248;24;90;283;125;158;272369;270139;2230;46;16;25;0;1
2958;510562205000021;3.07;1772.72;968.99;1451.21;229;228;0;53;25;25;57;59;60;24220;702;701;0;149;702;356;346;615311;615311;0;110;30;59;7;5
2959;510562205000022;3.19;845.28;532.79;753.26;215;215;0;44;22;22;53;65;37;25910;685;685;0;133;685;345;340;305823;305823;0;157;21;22;0;0
2960;510562205000023;3.12;1146.42;695.38;980.07;159;158;0;23;17;17;39;42;39;15601;496;494;0;69;496;243;253;292061;292061;0;100;23;27;0;1
2961;510562205000024;2.85;2653.54;1460.3;1925.83;154;149;1;40;19;19;52;39;27;10420;437;415;6;99;437;210;227;573896;573386;510;69;18;51;5;10
2962;510562205000025;2.9;2138.79;1272.21;1750.41;153;152;1;38;19;19;45;44;30;11211;443;438;5;111;443;226;217;493617;493617;0;68;19;50;3;5
2963;510562205000026;3.2;345.74;363.98;578.93;241;238;0;55;32;32;50;67;48;231422;766;762;0;179;766;399;367;233310;232800;510;155;3;0;0;0
2964;510562205000027;3.18;849.39;518.27;755.35;152;151;0;27;14;14;40;37;36;20221;483;481;0;86;483;251;232;213008;213008;0;98;25;14;0;0
2965;510562205000028;3.12;1018.49;700.3;943.27;250;250;0;58;28;28;66;63;58;191051;779;779;0;187;779;383;396;462201;462201;0;160;35;40;0;0
2966;510562205000029;3.13;528.94;507.17;836.83;110;109;0;2;9;9;23;39;26;8310;342;341;0;6;342;174;168;150629;149849;780;65;3;7;0;0
